date,o3_avg,o3_max,o3_min,pm10_avg,pm10_max,pm10_min,pm25_avg,pm25_max,pm25_min,uvi_avg,uvi_max,uvi_min,city,station_latitude,station_longitude,dominant_pollutant,current_overall_aqi,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_change_rate,aqi_rolling_mean_3,aqi_target,ingested_at
2026-05-09,216.0,216.0,216.0,322.2,322.2,322.2,76.8,76.8,76.8,,,,lahore,31.5204,74.3587,pm25,202,17,9,5,5,1,65.9,16.540212443095584,70.63333333333334,75.9,2026-07-19 17:41:27.344846+00:00
2026-05-09,182.0,182.0,182.0,303.6,303.6,303.6,75.9,75.9,75.9,,,,lahore,31.5204,74.3587,pm25,206,18,9,5,5,1,76.8,-1.171874999999989,72.86666666666666,86.1,2026-07-19 17:41:27.344846+00:00
2026-05-09,135.0,135.0,135.0,303.6,303.6,303.6,86.1,86.1,86.1,,,,lahore,31.5204,74.3587,pm25,206,19,9,5,5,1,75.9,13.438735177865595,79.6,101.0,2026-07-19 17:41:27.344846+00:00
2026-05-09,98.0,98.0,98.0,315.7,315.7,315.7,101.0,101.0,101.0,,,,lahore,31.5204,74.3587,pm25,200,20,9,5,5,1,86.1,17.30545876887341,87.66666666666667,101.5,2026-07-19 17:41:27.344846+00:00
2026-05-09,79.0,79.0,79.0,299.0,299.0,299.0,101.5,101.5,101.5,,,,lahore,31.5204,74.3587,pm25,181,21,9,5,5,1,101.0,0.49504950495049505,96.2,93.8,2026-07-19 17:41:27.344846+00:00
2026-05-09,69.0,69.0,69.0,253.3,253.3,253.3,93.8,93.8,93.8,,,,lahore,31.5204,74.3587,pm25,158,22,9,5,5,1,101.5,-7.586206896551727,98.76666666666667,82.0,2026-07-19 17:41:27.344846+00:00
2026-05-09,65.0,65.0,65.0,197.4,197.4,197.4,82.0,82.0,82.0,,,,lahore,31.5204,74.3587,pm25,158,23,9,5,5,1,93.8,-12.579957356076758,92.43333333333334,72.6,2026-07-19 17:41:27.344846+00:00
2026-05-10,67.0,67.0,67.0,162.1,162.1,162.1,72.6,72.6,72.6,,,,lahore,31.5204,74.3587,pm25,159,0,10,5,6,1,82.0,-11.463414634146348,82.8,66.4,2026-07-19 17:41:27.344846+00:00
2026-05-10,74.0,74.0,74.0,146.7,146.7,146.7,66.4,66.4,66.4,,,,lahore,31.5204,74.3587,pm25,160,1,10,5,6,1,72.6,-8.539944903581253,73.66666666666667,64.0,2026-07-19 17:41:27.344846+00:00
2026-05-10,79.0,79.0,79.0,154.6,154.6,154.6,64.0,64.0,64.0,,,,lahore,31.5204,74.3587,pm25,160,2,10,5,6,1,66.4,-3.6144578313253093,67.66666666666667,64.7,2026-07-19 17:41:27.344846+00:00
2026-05-10,79.0,79.0,79.0,176.0,176.0,176.0,64.7,64.7,64.7,,,,lahore,31.5204,74.3587,pm25,161,3,10,5,6,1,64.0,1.0937500000000044,65.03333333333335,66.1,2026-07-19 17:41:27.344846+00:00
2026-05-10,78.0,78.0,78.0,201.2,201.2,201.2,66.1,66.1,66.1,,,,lahore,31.5204,74.3587,pm25,161,4,10,5,6,1,64.7,2.163833075734144,64.93333333333332,76.4,2026-07-19 17:41:27.344846+00:00
2026-05-10,75.0,75.0,75.0,248.7,248.7,248.7,76.4,76.4,76.4,,,,lahore,31.5204,74.3587,pm25,162,5,10,5,6,1,66.1,15.582450832072636,69.06666666666668,79.9,2026-07-19 17:41:27.344846+00:00
2026-05-10,85.0,85.0,85.0,260.8,260.8,260.8,79.9,79.9,79.9,,,,lahore,31.5204,74.3587,pm25,163,6,10,5,6,1,76.4,4.5811518324607325,74.13333333333334,91.3,2026-07-19 17:41:27.344846+00:00
2026-05-10,100.0,100.0,100.0,354.8,354.8,354.8,91.3,91.3,91.3,,,,lahore,31.5204,74.3587,pm25,164,7,10,5,6,1,79.9,14.267834793491854,82.53333333333335,99.7,2026-07-19 17:41:27.344846+00:00
2026-05-10,121.0,121.0,121.0,421.0,421.0,421.0,99.7,99.7,99.7,,,,lahore,31.5204,74.3587,pm25,166,8,10,5,6,1,91.3,9.200438116100774,90.3,102.4,2026-07-19 17:41:27.344846+00:00
2026-05-10,153.0,153.0,153.0,465.7,465.7,465.7,102.4,102.4,102.4,,,,lahore,31.5204,74.3587,pm25,173,9,10,5,6,1,99.7,2.7081243731193605,97.8,101.5,2026-07-19 17:41:27.344846+00:00
2026-05-10,190.0,190.0,190.0,488.0,488.0,488.0,101.5,101.5,101.5,,,,lahore,31.5204,74.3587,pm25,175,10,10,5,6,1,102.4,-0.8789062500000056,101.2,94.5,2026-07-19 17:41:27.344846+00:00
2026-05-10,217.0,217.0,217.0,420.0,420.0,420.0,94.5,94.5,94.5,,,,lahore,31.5204,74.3587,pm25,175,11,10,5,6,1,101.5,-6.896551724137931,99.46666666666665,87.5,2026-07-19 17:41:27.344846+00:00
2026-05-10,225.0,225.0,225.0,363.2,363.2,363.2,87.5,87.5,87.5,,,,lahore,31.5204,74.3587,pm25,173,12,10,5,6,1,94.5,-7.4074074074074066,94.5,82.7,2026-07-19 17:41:27.344846+00:00
2026-05-10,223.0,223.0,223.0,326.9,326.9,326.9,82.7,82.7,82.7,,,,lahore,31.5204,74.3587,pm25,172,13,10,5,6,1,87.5,-5.485714285714282,88.23333333333333,78.5,2026-07-19 17:41:27.344846+00:00
2026-05-10,219.0,219.0,219.0,299.0,299.0,299.0,78.5,78.5,78.5,,,,lahore,31.5204,74.3587,pm25,171,14,10,5,6,1,82.7,-5.078597339782349,82.89999999999999,74.0,2026-07-19 17:41:27.344846+00:00
2026-05-10,221.0,221.0,221.0,274.7,274.7,274.7,74.0,74.0,74.0,,,,lahore,31.5204,74.3587,pm25,170,15,10,5,6,1,78.5,-5.7324840764331215,78.39999999999999,69.4,2026-07-19 17:41:27.344846+00:00
2026-05-10,221.0,221.0,221.0,250.5,250.5,250.5,69.4,69.4,69.4,,,,lahore,31.5204,74.3587,pm25,188,16,10,5,6,1,74.0,-6.216216216216209,73.96666666666668,66.6,2026-07-19 17:41:27.344846+00:00
2026-05-10,210.0,210.0,210.0,237.0,237.0,237.0,66.6,66.6,66.6,,,,lahore,31.5204,74.3587,pm25,202,17,10,5,6,1,69.4,-4.034582132564857,70.0,65.0,2026-07-19 17:41:27.344846+00:00
2026-05-10,176.0,176.0,176.0,220.3,220.3,220.3,65.0,65.0,65.0,,,,lahore,31.5204,74.3587,pm25,205,18,10,5,6,1,66.6,-2.402402402402394,67.0,70.5,2026-07-19 17:41:27.344846+00:00
2026-05-10,130.0,130.0,130.0,203.5,203.5,203.5,70.5,70.5,70.5,,,,lahore,31.5204,74.3587,pm25,204,19,10,5,6,1,65.0,8.461538461538462,67.36666666666666,77.5,2026-07-19 17:41:27.344846+00:00
2026-05-10,97.0,97.0,97.0,204.4,204.4,204.4,77.5,77.5,77.5,,,,lahore,31.5204,74.3587,pm25,197,20,10,5,6,1,70.5,9.929078014184398,71.0,76.4,2026-07-19 17:41:27.344846+00:00
2026-05-10,87.0,87.0,87.0,186.7,186.7,186.7,76.4,76.4,76.4,,,,lahore,31.5204,74.3587,pm25,176,21,10,5,6,1,77.5,-1.41935483870967,74.80000000000001,76.8,2026-07-19 17:41:27.344846+00:00
2026-05-10,89.0,89.0,89.0,188.6,188.6,188.6,76.8,76.8,76.8,,,,lahore,31.5204,74.3587,pm25,167,22,10,5,6,1,76.4,0.5235602094240727,76.9,77.1,2026-07-19 17:41:27.344846+00:00
2026-05-10,93.0,93.0,93.0,194.2,194.2,194.2,77.1,77.1,77.1,,,,lahore,31.5204,74.3587,pm25,167,23,10,5,6,1,76.8,0.39062499999999634,76.76666666666667,75.9,2026-07-19 17:41:27.344846+00:00
2026-05-11,96.0,96.0,96.0,202.6,202.6,202.6,75.9,75.9,75.9,,,,lahore,31.5204,74.3587,pm25,166,0,11,5,0,0,77.1,-1.5564202334630204,76.6,75.0,2026-07-19 17:41:27.344846+00:00
2026-05-11,101.0,101.0,101.0,216.5,216.5,216.5,75.0,75.0,75.0,,,,lahore,31.5204,74.3587,pm25,166,1,11,5,0,0,75.9,-1.1857707509881497,76.0,74.7,2026-07-19 17:41:27.344846+00:00
2026-05-11,104.0,104.0,104.0,224.0,224.0,224.0,74.7,74.7,74.7,,,,lahore,31.5204,74.3587,pm25,167,2,11,5,0,0,75.0,-0.3999999999999962,75.2,74.5,2026-07-19 17:41:27.344846+00:00
2026-05-11,102.0,102.0,102.0,224.4,224.4,224.4,74.5,74.5,74.5,,,,lahore,31.5204,74.3587,pm25,167,3,11,5,0,0,74.7,-0.2677376171352113,74.73333333333333,75.4,2026-07-19 17:41:27.344846+00:00
2026-05-11,99.0,99.0,99.0,231.0,231.0,231.0,75.4,75.4,75.4,,,,lahore,31.5204,74.3587,pm25,167,4,11,5,0,0,74.5,1.2080536912751754,74.86666666666667,68.9,2026-07-19 17:41:27.344846+00:00
2026-05-11,99.0,99.0,99.0,116.6,116.6,116.6,68.9,68.9,68.9,,,,lahore,31.5204,74.3587,pm25,168,5,11,5,0,0,75.4,-8.620689655172413,72.93333333333334,70.3,2026-07-19 17:41:27.344846+00:00
2026-05-11,106.0,106.0,106.0,122.9,122.9,122.9,70.3,70.3,70.3,,,,lahore,31.5204,74.3587,pm25,167,6,11,5,0,0,68.9,2.0319303338171135,71.53333333333335,71.2,2026-07-19 17:41:27.344846+00:00
2026-05-11,117.0,117.0,117.0,137.8,137.8,137.8,71.2,71.2,71.2,,,,lahore,31.5204,74.3587,pm25,167,7,11,5,0,0,70.3,1.280227596017078,70.13333333333333,71.0,2026-07-19 17:41:27.344846+00:00
2026-05-11,134.0,134.0,134.0,167.2,167.2,167.2,71.0,71.0,71.0,,,,lahore,31.5204,74.3587,pm25,166,8,11,5,0,0,71.2,-0.28089887640449834,70.83333333333333,70.8,2026-07-19 17:41:27.344846+00:00
2026-05-11,161.0,161.0,161.0,244.9,244.9,244.9,70.8,70.8,70.8,,,,lahore,31.5204,74.3587,pm25,166,9,11,5,0,0,71.0,-0.28169014084507443,71.0,77.8,2026-07-19 17:41:27.344846+00:00
2026-05-11,194.0,194.0,194.0,334.3,334.3,334.3,77.8,77.8,77.8,,,,lahore,31.5204,74.3587,pm25,165,10,11,5,0,0,70.8,9.887005649717514,73.2,84.8,2026-07-19 17:41:27.344846+00:00
2026-05-11,217.0,217.0,217.0,418.2,418.2,418.2,84.8,84.8,84.8,,,,lahore,31.5204,74.3587,pm25,164,11,11,5,0,0,77.8,8.997429305912597,77.8,87.3,2026-07-19 17:41:27.344846+00:00
2026-05-11,223.0,223.0,223.0,432.1,432.1,432.1,87.3,87.3,87.3,,,,lahore,31.5204,74.3587,pm25,164,12,11,5,0,0,84.8,2.94811320754717,83.3,84.8,2026-07-19 17:41:27.344846+00:00
2026-05-11,219.0,219.0,219.0,406.1,406.1,406.1,84.8,84.8,84.8,,,,lahore,31.5204,74.3587,pm25,164,13,11,5,0,0,87.3,-2.86368843069874,85.63333333333333,82.2,2026-07-19 17:41:27.344846+00:00
2026-05-11,214.0,214.0,214.0,380.0,380.0,380.0,82.2,82.2,82.2,,,,lahore,31.5204,74.3587,pm25,164,14,11,5,0,0,84.8,-3.06603773584905,84.76666666666667,78.9,2026-07-19 17:41:27.344846+00:00
2026-05-11,213.0,213.0,213.0,350.2,350.2,350.2,78.9,78.9,78.9,,,,lahore,31.5204,74.3587,pm25,173,15,11,5,0,0,82.2,-4.014598540145982,81.96666666666665,75.2,2026-07-19 17:41:27.344846+00:00
2026-05-11,210.0,210.0,210.0,319.4,319.4,319.4,75.2,75.2,75.2,,,,lahore,31.5204,74.3587,pm25,189,16,11,5,0,0,78.9,-4.689480354879598,78.76666666666667,60.5,2026-07-19 17:41:27.344846+00:00
2026-05-11,195.0,195.0,195.0,224.0,224.0,224.0,60.5,60.5,60.5,,,,lahore,31.5204,74.3587,pm25,200,17,11,5,0,0,75.2,-19.547872340425535,71.53333333333335,60.3,2026-07-19 17:41:27.344846+00:00
2026-05-11,171.0,171.0,171.0,208.2,208.2,208.2,60.3,60.3,60.3,,,,lahore,31.5204,74.3587,pm25,203,18,11,5,0,0,60.5,-0.33057851239669894,65.33333333333333,64.5,2026-07-19 17:41:27.344846+00:00
2026-05-11,137.0,137.0,137.0,174.2,174.2,174.2,64.5,64.5,64.5,,,,lahore,31.5204,74.3587,pm25,201,19,11,5,0,0,60.3,6.9651741293532385,61.76666666666667,71.5,2026-07-19 17:41:27.344846+00:00
2026-05-11,106.0,106.0,106.0,180.2,180.2,180.2,71.5,71.5,71.5,,,,lahore,31.5204,74.3587,pm25,190,20,11,5,0,0,64.5,10.852713178294573,65.43333333333334,76.8,2026-07-19 17:41:27.344846+00:00
2026-05-11,83.0,83.0,83.0,185.3,185.3,185.3,76.8,76.8,76.8,,,,lahore,31.5204,74.3587,pm25,171,21,11,5,0,0,71.5,7.412587412587408,70.93333333333332,82.0,2026-07-19 17:41:27.344846+00:00
2026-05-11,65.0,65.0,65.0,189.5,189.5,189.5,82.0,82.0,82.0,,,,lahore,31.5204,74.3587,pm25,164,22,11,5,0,0,76.8,6.7708333333333375,76.76666666666667,90.3,2026-07-19 17:41:27.344846+00:00
2026-05-11,50.0,50.0,50.0,200.7,200.7,200.7,90.3,90.3,90.3,,,,lahore,31.5204,74.3587,pm25,164,23,11,5,0,0,82.0,10.12195121951219,83.03333333333335,96.9,2026-07-19 17:41:27.344846+00:00
2026-05-12,40.0,40.0,40.0,205.8,205.8,205.8,96.9,96.9,96.9,,,,lahore,31.5204,74.3587,pm25,164,0,12,5,1,0,90.3,7.308970099667783,89.73333333333333,100.4,2026-07-19 17:41:27.344846+00:00
2026-05-12,34.0,34.0,34.0,201.6,201.6,201.6,100.4,100.4,100.4,,,,lahore,31.5204,74.3587,pm25,165,1,12,5,1,0,96.9,3.611971104231166,95.86666666666667,98.0,2026-07-19 17:41:27.344846+00:00
2026-05-12,33.0,33.0,33.0,184.9,184.9,184.9,98.0,98.0,98.0,,,,lahore,31.5204,74.3587,pm25,165,2,12,5,1,0,100.4,-2.3904382470119576,98.43333333333334,93.1,2026-07-19 17:41:27.344846+00:00
2026-05-12,37.0,37.0,37.0,163.9,163.9,163.9,93.1,93.1,93.1,,,,lahore,31.5204,74.3587,pm25,166,3,12,5,1,0,98.0,-5.000000000000006,97.16666666666667,88.5,2026-07-19 17:41:27.344846+00:00
2026-05-12,46.0,46.0,46.0,148.1,148.1,148.1,88.5,88.5,88.5,,,,lahore,31.5204,74.3587,pm25,167,4,12,5,1,0,93.1,-4.940923737916213,93.19999999999999,78.7,2026-07-19 17:41:27.344846+00:00
2026-05-12,61.0,61.0,61.0,119.7,119.7,119.7,78.7,78.7,78.7,,,,lahore,31.5204,74.3587,pm25,167,5,12,5,1,0,88.5,-11.073446327683612,86.76666666666665,79.6,2026-07-19 17:41:27.344846+00:00
2026-05-12,78.0,78.0,78.0,115.5,115.5,115.5,79.6,79.6,79.6,,,,lahore,31.5204,74.3587,pm25,167,6,12,5,1,0,78.7,1.1435832274459867,82.26666666666667,79.2,2026-07-19 17:41:27.344846+00:00
2026-05-12,102.0,102.0,102.0,114.6,114.6,114.6,79.2,79.2,79.2,,,,lahore,31.5204,74.3587,pm25,168,7,12,5,1,0,79.6,-0.5025125628140596,79.16666666666667,68.7,2026-07-19 17:41:27.344846+00:00
2026-05-12,125.0,125.0,125.0,105.5,105.5,105.5,68.7,68.7,68.7,,,,lahore,31.5204,74.3587,pm25,168,8,12,5,1,0,79.2,-13.257575757575758,75.83333333333333,52.7,2026-07-19 17:41:27.344846+00:00
2026-05-12,144.0,144.0,144.0,80.3,80.3,80.3,52.7,52.7,52.7,,,,lahore,31.5204,74.3587,pm25,168,9,12,5,1,0,68.7,-23.28966521106259,66.86666666666667,46.6,2026-07-19 17:41:27.344846+00:00
2026-05-12,162.0,162.0,162.0,82.9,82.9,82.9,46.6,46.6,46.6,,,,lahore,31.5204,74.3587,pm25,167,10,12,5,1,0,52.7,-11.57495256166983,56.0,46.7,2026-07-19 17:41:27.344846+00:00
2026-05-12,174.0,174.0,174.0,95.7,95.7,95.7,46.7,46.7,46.7,,,,lahore,31.5204,74.3587,pm25,166,11,12,5,1,0,46.6,0.21459227467811462,48.666666666666664,44.8,2026-07-19 17:41:27.344846+00:00
2026-05-12,176.0,176.0,176.0,97.6,97.6,97.6,44.8,44.8,44.8,,,,lahore,31.5204,74.3587,pm25,165,12,12,5,1,0,46.7,-4.068522483940055,46.03333333333333,46.3,2026-07-19 17:41:27.344846+00:00
2026-05-12,172.0,172.0,172.0,112.9,112.9,112.9,46.3,46.3,46.3,,,,lahore,31.5204,74.3587,pm25,164,13,12,5,1,0,44.8,3.3482142857142856,45.93333333333334,48.2,2026-07-19 17:41:27.344846+00:00
2026-05-12,168.0,168.0,168.0,125.3,125.3,125.3,48.2,48.2,48.2,,,,lahore,31.5204,74.3587,pm25,163,14,12,5,1,0,46.3,4.103671706263511,46.43333333333333,49.9,2026-07-19 17:41:27.344846+00:00
2026-05-12,168.0,168.0,168.0,141.1,141.1,141.1,49.9,49.9,49.9,,,,lahore,31.5204,74.3587,pm25,162,15,12,5,1,0,48.2,3.5269709543568375,48.13333333333333,50.5,2026-07-19 17:41:27.344846+00:00
2026-05-12,167.0,167.0,167.0,132.2,132.2,132.2,50.5,50.5,50.5,,,,lahore,31.5204,74.3587,pm25,161,16,12,5,1,0,49.9,1.2024048096192415,49.53333333333333,51.0,2026-07-19 17:41:27.344846+00:00
2026-05-12,161.0,161.0,161.0,130.4,130.4,130.4,51.0,51.0,51.0,,,,lahore,31.5204,74.3587,pm25,160,17,12,5,1,0,50.5,0.9900990099009901,50.46666666666667,52.2,2026-07-19 17:41:27.344846+00:00
2026-05-12,144.0,144.0,144.0,132.7,132.7,132.7,52.2,52.2,52.2,,,,lahore,31.5204,74.3587,pm25,160,18,12,5,1,0,51.0,2.3529411764705936,51.23333333333333,54.8,2026-07-19 17:41:27.344846+00:00
2026-05-12,122.0,122.0,122.0,112.9,112.9,112.9,54.8,54.8,54.8,,,,lahore,31.5204,74.3587,pm25,160,19,12,5,1,0,52.2,4.980842911877383,52.666666666666664,55.4,2026-07-19 17:41:27.344846+00:00
2026-05-12,104.0,104.0,104.0,103.1,103.1,103.1,55.4,55.4,55.4,,,,lahore,31.5204,74.3587,pm25,159,20,12,5,1,0,54.8,1.0948905109489078,54.13333333333333,56.2,2026-07-19 17:41:27.344846+00:00
2026-05-12,96.0,96.0,96.0,104.3,104.3,104.3,56.2,56.2,56.2,,,,lahore,31.5204,74.3587,pm25,159,21,12,5,1,0,55.4,1.4440433212996466,55.46666666666667,58.8,2026-07-19 17:41:27.344846+00:00
2026-05-12,93.0,93.0,93.0,109.2,109.2,109.2,58.8,58.8,58.8,,,,lahore,31.5204,74.3587,pm25,158,22,12,5,1,0,56.2,4.626334519572944,56.800000000000004,61.2,2026-07-19 17:41:27.344846+00:00
2026-05-12,90.0,90.0,90.0,111.3,111.3,111.3,61.2,61.2,61.2,,,,lahore,31.5204,74.3587,pm25,158,23,12,5,1,0,58.8,4.081632653061234,58.73333333333333,63.3,2026-07-19 17:41:27.344846+00:00
2026-05-13,85.0,85.0,85.0,111.5,111.5,111.5,63.3,63.3,63.3,,,,lahore,31.5204,74.3587,pm25,157,0,13,5,2,0,61.2,3.4313725490195983,61.1,64.7,2026-07-19 17:41:27.344846+00:00
2026-05-13,79.0,79.0,79.0,112.2,112.2,112.2,64.7,64.7,64.7,,,,lahore,31.5204,74.3587,pm25,156,1,13,5,2,0,63.3,2.21169036334914,63.06666666666666,67.8,2026-07-19 17:41:27.344846+00:00
2026-05-13,73.0,73.0,73.0,117.6,117.6,117.6,67.8,67.8,67.8,,,,lahore,31.5204,74.3587,pm25,155,2,13,5,2,0,64.7,4.791344667697054,65.26666666666667,73.3,2026-07-19 17:41:27.344846+00:00
